datetime,temp,humidity,precip,windspeed,sealevelpressure,solarradiation
2022-03-18,13.1,59.5,0,7.8,1024.8,117.1
2022-03-19,12.5,55.6,0,8.5,1027.5,69.5
2022-03-20,10.3,45.1,0,9,1030.7,222.5
2022-03-21,9.1,55.7,0.502,11.9,1031.8,230.1
2022-03-22,9,46.2,0,9.4,1031,234.6
2022-03-23,10.3,49.3,0,8.9,1028,238.3
2022-03-24,11.3,48.5,0,7.6,1026.7,236.2
2022-03-25,11.1,55.7,0,6.7,1025.9,228
2022-03-26,11.8,55.5,0,6.5,1024.7,173.7
2022-03-27,15.8,39.4,0,8,1023.3,148.2
2022-03-28,14,53.5,0,8.7,1023.2,185.2
2022-03-29,12.2,66,0,8.3,1016.9,220.5
2022-03-30,12.3,78.4,16.291,15.5,1005,38
2022-03-31,13.6,85.6,7.899,18.5,994.1,68.5
